duration,depth,scramble,is_solved,solve_steps,sol_len_naive,sol_len_bfs,tree_depth_max,tree_depth_mean
14.580838,48,10 6 10 10 11 11 3 1 2 9 0 7 4 11 11 2 4 0 1 6 4 6 5 3 11 10 5 2 9 6 6 2 0 2 6 10 0 11 6 9 1 4 9 2 5 0 10 0,1,10235,110,10,19,12.09789654
21.358019,48,1 10 5 2 0 3 8 8 4 9 11 3 2 6 3 2 0 0 2 10 5 2 11 0 3 4 9 11 6 8 1 2 0 1 6 11 7 9 7 4 5 3 2 5 4 1 6 2,1,20833,30,16,20,11.10135487
19.130305,48,9 11 11 0 5 0 11 7 10 3 0 11 10 8 6 9 11 2 0 9 4 3 2 9 10 5 7 6 7 2 4 2 3 0 11 7 8 6 8 10 9 5 7 4 3 11 9 10,1,13411,58,14,18,11.08092763
1.697858,48,2 10 7 9 11 4 3 1 5 2 11 1 0 11 10 6 8 6 2 11 6 5 0 0 10 5 0 5 8 7 2 3 0 4 8 8 10 10 5 1 10 8 3 5 10 2 3 2,1,2290,34,10,14,8.382159382
107.987529,48,6 5 7 10 7 5 8 4 4 1 8 5 4 7 9 11 1 11 8 5 10 2 7 0 1 3 0 3 6 8 11 1 6 5 6 3 8 3 11 1 11 6 6 6 5 2 9 7,1,88761,74,14,20,12.56998665
75.191875,48,7 7 3 2 6 4 4 11 1 6 6 1 8 5 4 9 2 4 11 9 8 8 10 5 0 1 8 10 3 11 11 0 8 10 10 2 1 5 10 10 5 0 4 4 1 10 2 3,1,48520,58,18,20,12.02404139
13.929013,48,10 3 3 6 1 9 9 10 2 4 9 5 4 2 9 10 11 0 1 3 6 3 0 2 4 5 4 3 7 11 7 7 11 10 2 6 10 1 0 10 7 0 7 8 4 6 9 2,1,10937,12,12,22,12.49128954
32.161609,48,4 1 11 10 2 1 11 3 1 11 6 3 5 1 10 5 8 8 0 10 0 5 4 1 8 6 5 10 1 8 9 11 6 10 0 7 10 2 1 0 8 9 0 4 11 10 1 4,1,28602,38,16,18,11.39857043
39.733773,48,11 8 7 10 0 0 10 0 11 0 9 10 6 11 3 6 2 4 1 8 6 6 2 10 3 1 4 4 6 6 4 6 9 1 9 5 1 5 8 4 0 5 6 2 2 10 9 2,1,36500,116,14,20,11.29071122
7.424431,49,5 3 0 2 3 7 0 5 6 3 7 4 8 9 2 6 9 0 2 4 6 8 0 2 2 4 9 6 8 1 9 8 4 5 10 6 1 4 7 11 1 11 11 8 9 9 8 8 11,1,8716,39,13,15,9.298014227
71.812456,49,0 2 11 11 6 5 0 4 1 0 11 0 3 4 5 1 10 3 0 1 6 4 5 5 3 10 11 10 10 8 8 1 6 5 6 9 10 1 1 4 2 1 1 10 3 7 4 8 9,1,37655,71,15,21,12.80182566
43.583802,49,9 1 1 10 6 6 1 0 9 10 5 1 6 9 9 11 9 11 10 1 1 3 3 4 11 1 11 9 11 2 3 8 9 1 1 4 5 3 10 6 11 2 0 10 5 1 8 6 7,1,32973,79,15,20,11.9803175
102.603663,49,10 6 8 7 3 8 11 3 2 10 2 10 8 3 6 1 6 5 8 7 8 11 10 9 2 3 4 0 5 8 5 3 6 7 9 1 9 1 1 6 11 10 6 10 5 9 9 2 6,1,71993,61,15,23,13.25628471
7.886872,49,4 11 7 7 8 10 11 0 9 7 10 8 8 1 9 11 7 8 9 0 5 4 0 4 7 2 10 5 7 8 7 8 10 8 6 6 11 1 1 6 8 8 1 8 3 2 10 9 10,1,5177,125,9,15,10.1006679
107.926721,49,2 7 11 7 5 8 1 2 10 9 5 6 2 1 1 3 8 10 0 8 10 8 7 2 3 5 5 9 5 4 8 7 9 2 11 1 1 0 3 8 1 0 11 2 5 7 4 7 3,1,58985,127,15,24,13.47140518
67.181234,49,10 0 0 11 11 1 10 0 2 2 3 3 6 6 6 3 11 6 1 4 5 10 5 5 5 8 5 2 11 7 9 7 4 2 10 11 1 0 11 4 11 1 11 9 4 4 4 3 3,1,47539,61,15,19,11.56455798
104.447873,49,3 4 9 10 10 3 1 9 10 2 0 1 6 11 7 8 10 7 7 2 6 6 5 7 0 3 2 6 1 6 9 6 10 3 10 2 10 9 4 11 8 11 7 11 6 7 9 1 4,1,76357,65,13,20,12.77261607
94.166078,49,5 2 0 3 1 9 7 9 5 2 1 8 11 3 6 5 7 2 2 7 5 4 0 4 5 9 4 9 5 9 11 8 4 11 1 9 5 4 7 0 0 0 0 3 10 5 0 4 2,1,85122,55,15,21,11.74653975
2.15166,49,5 5 7 0 3 11 10 6 3 2 0 11 10 6 10 0 8 6 10 11 10 9 2 11 8 4 8 0 10 3 8 1 5 3 7 2 9 4 3 8 3 7 0 4 7 3 7 7 9,1,2226,21,15,16,9.897080551
0.744093,49,10 11 3 10 9 11 0 11 0 1 3 1 1 2 6 8 6 8 7 0 7 3 8 5 0 0 4 9 6 3 10 6 5 4 0 2 5 9 2 6 8 1 0 4 3 2 0 9 6,1,1242,9,9,13,7.347298143
159.646842,49,3 11 11 2 9 7 2 5 9 8 9 6 7 4 6 10 8 6 3 2 10 3 5 2 3 6 10 8 8 4 6 9 2 4 4 0 9 11 4 1 5 8 4 1 1 9 2 5 2,0,100001,-1,-1,21,12.67565745
2.324259,49,3 11 10 0 2 7 5 0 4 4 3 5 10 10 0 4 7 7 0 2 4 1 3 7 0 2 7 2 5 7 7 5 5 2 6 2 2 3 1 10 5 2 4 1 4 7 8 8 1,1,2311,39,11,14,8.7039092
83.3705,49,9 6 1 5 10 2 5 4 0 10 10 10 9 8 9 8 0 7 4 9 0 1 8 9 9 11 4 5 4 5 1 8 10 9 5 1 6 3 5 9 5 5 5 10 3 4 11 4 5,1,64900,123,13,21,12.55964645
35.393454,49,1 10 7 11 0 11 9 6 7 4 2 3 6 7 0 4 4 5 6 10 11 2 4 11 0 5 3 4 1 3 5 9 11 9 4 2 10 10 1 11 0 7 5 10 5 9 11 3 5,1,23036,55,11,21,14.289801
51.275575,49,5 4 9 5 2 6 8 9 1 5 2 9 10 1 10 5 7 4 5 3 6 10 9 10 5 2 3 6 9 0 1 4 8 9 5 1 0 7 9 10 7 11 9 11 0 0 5 5 1,1,35431,97,13,20,11.55887843
34.314027,49,4 1 0 8 4 8 7 9 4 2 3 10 2 3 1 11 0 7 10 7 0 8 11 2 4 5 6 11 9 5 3 10 1 9 7 2 7 0 9 6 7 9 0 0 10 11 7 3 8,1,26417,47,9,19,11.41213907
218.835588,49,11 4 6 7 7 9 5 2 7 4 5 8 7 9 5 8 6 6 2 2 7 8 5 4 0 1 3 1 1 3 0 7 5 8 11 2 6 8 5 9 1 11 2 5 3 8 3 1 3,0,100001,-1,-1,21,13.30325737
66.921044,49,8 1 8 9 0 7 2 1 2 4 6 8 4 8 0 11 10 1 11 3 11 9 8 11 11 6 5 9 9 11 2 5 10 9 7 3 7 2 3 6 9 4 1 2 6 9 0 11 4,1,55509,19,13,20,12.34631143
71.911152,49,11 4 5 6 1 3 3 1 5 7 11 3 5 5 6 7 9 2 11 7 11 10 5 0 11 9 6 7 9 7 8 5 6 10 6 6 8 7 6 6 8 10 3 0 4 11 11 2 6,1,56829,51,13,20,11.74178438
129.917311,50,9 2 6 5 6 7 3 11 8 6 7 7 11 1 6 8 6 1 10 5 8 1 10 8 3 8 11 7 5 3 10 6 10 3 7 9 11 8 1 1 9 7 9 5 7 11 9 0 3 0,1,96493,50,16,19,12.44102479
125.768944,50,8 6 5 6 10 6 8 1 0 8 6 6 1 5 6 10 3 11 4 8 4 11 3 1 2 11 11 10 11 7 10 7 2 1 11 11 8 6 7 2 6 4 9 2 2 0 1 11 0 8,1,90118,130,12,22,12.80865282
117.637411,50,4 3 7 7 9 7 3 4 5 1 2 10 1 0 7 10 9 9 4 0 5 10 3 10 10 7 4 1 5 8 3 5 9 0 8 8 11 4 2 5 9 10 10 10 5 2 9 2 2 2,1,93653,22,14,20,12.32654087
165.154972,50,11 4 3 5 2 3 11 4 0 3 10 5 4 5 10 9 11 8 4 9 4 0 10 3 5 8 10 8 5 2 2 4 6 9 11 6 8 0 2 0 5 3 11 3 0 11 6 9 7 10,0,100001,-1,-1,21,12.61507597
7.380018,50,8 7 5 4 3 7 11 9 6 11 11 6 2 6 5 10 6 2 4 11 9 11 6 6 8 6 6 4 0 3 0 8 4 6 11 4 3 3 7 4 11 8 3 2 3 4 4 9 5 5,1,8022,32,10,16,9.77300727
83.355542,50,2 0 11 4 6 6 11 1 4 2 4 0 9 2 0 11 2 3 6 3 6 3 7 0 2 0 1 2 1 10 10 8 1 0 10 2 4 11 0 11 10 3 0 9 9 6 1 5 2 7,1,61826,16,8,19,11.40351494
10.704143,50,2 10 9 4 8 6 2 9 10 0 4 9 9 2 5 5 2 10 3 10 9 2 10 9 8 8 8 6 4 4 7 5 5 4 4 2 4 3 11 4 5 5 5 1 11 6 2 9 5 9,1,10251,28,12,17,10.49796372
203.537593,50,1 1 8 1 3 3 0 7 0 10 6 1 2 5 3 2 0 7 0 8 0 1 11 0 2 9 10 9 6 2 5 8 9 1 6 2 2 0 8 4 0 0 5 9 4 4 6 6 3 11,0,100001,-1,-1,20,12.50469851
5.290866,50,9 5 8 1 6 9 1 5 4 4 5 9 4 8 0 5 6 2 11 6 4 5 9 0 10 6 4 7 6 2 0 0 3 3 11 11 7 0 3 10 1 11 1 2 4 3 11 3 0 5,1,4285,42,8,15,9.514237407
202.177725,50,6 10 10 5 3 6 8 0 3 4 11 7 8 3 1 6 3 11 9 8 11 2 9 6 9 11 9 9 11 2 11 7 5 0 10 9 9 1 2 7 8 3 1 8 6 11 10 6 9 1,0,100001,-1,-1,21,13.62221498
123.758576,50,10 11 3 8 5 4 0 11 4 7 3 8 7 2 3 0 9 0 8 0 0 1 8 6 5 9 1 6 6 4 3 8 1 0 2 7 0 7 6 11 2 1 2 2 9 6 9 2 2 10,1,92395,62,14,20,12.2288668
55.772636,50,8 11 0 8 0 1 3 4 8 6 4 0 2 3 3 8 10 5 6 4 9 1 1 6 3 0 0 5 6 8 3 3 2 1 9 9 11 2 11 2 1 9 4 2 7 7 11 11 10 3,1,33460,38,16,20,12.60904952
139.402795,50,9 10 11 3 1 1 0 9 7 9 0 4 9 9 0 8 10 5 3 10 3 3 0 5 1 5 6 6 11 4 0 10 6 4 6 11 0 5 6 3 3 7 9 7 4 9 4 4 9 10,0,100001,-1,-1,22,12.96389107
269.779133,50,4 5 10 7 4 5 6 1 3 2 1 4 3 5 9 1 3 8 0 8 3 2 1 9 11 11 7 8 3 8 7 0 11 6 3 6 8 4 7 6 10 5 0 10 2 4 6 2 6 10,0,100001,-1,-1,21,12.2292072
228.86356,50,4 6 3 5 10 5 10 3 0 0 7 11 3 8 9 2 10 10 3 5 1 6 9 4 4 6 3 5 9 10 2 6 4 6 5 7 8 5 7 5 9 9 2 2 6 5 1 1 8 9,0,100001,-1,-1,21,12.71372617
1.550517,50,0 4 6 2 1 5 10 6 11 6 9 2 10 10 2 1 8 5 8 1 6 3 4 7 0 7 5 5 5 6 5 8 7 7 0 9 1 2 6 11 3 1 5 4 6 4 11 8 0 4,1,1647,28,10,12,7.516782139
62.744761,50,9 6 8 8 0 11 4 3 5 5 0 10 10 0 4 11 6 11 8 9 1 9 2 4 2 2 9 11 4 4 7 5 8 1 10 6 8 7 4 6 3 5 9 4 4 7 7 3 1 2,1,42229,80,12,19,12.03622457
9.461984,50,9 6 5 1 2 4 0 0 5 7 7 8 4 11 0 10 1 11 8 0 3 3 0 7 7 8 10 9 7 0 7 2 11 2 10 5 10 11 3 10 8 7 4 11 3 11 4 1 1 11,1,7729,54,10,19,11.60881307
139.76509,50,9 9 11 8 3 8 1 4 9 10 0 7 0 0 4 2 3 8 8 6 5 2 1 3 6 11 4 3 10 1 9 7 9 8 7 11 11 3 2 7 2 9 5 7 0 2 10 8 5 4,0,100001,-1,-1,21,12.5004146
155.477845,50,0 8 8 11 0 2 9 9 9 1 3 8 1 11 2 11 1 9 0 2 1 11 9 6 7 10 3 3 0 3 1 9 11 11 0 1 6 9 2 10 9 11 6 3 8 7 3 10 9 11,0,100001,-1,-1,20,12.96899469
