start_dt,stop_dt,duration,depth,scramble,is_solved,solve_steps,sol_len_naive,sol_len_bfs,tree_depth_max,tree_depth_mean
2023-08-21T21:40:18.252881,2023-08-21T21:40:55.626930,37.374049,33,9 6 1 2 5 8 11 2 11 9 7 10 0 9 0 8 6 11 9 8 1 3 2 9 8 5 8 0 8 10 0 11 10,0,30001,-1,-1,21,12.229405554187567
2023-08-21T21:40:56.682665,2023-08-21T21:42:00.601969,63.919304,33,9 0 3 0 3 3 7 11 10 5 0 3 8 4 5 5 4 7 11 0 0 11 2 3 5 5 10 9 6 2 3 6 2,0,30001,-1,-1,23,13.403394754536915
2023-08-21T21:42:02.301672,2023-08-21T21:42:54.852128,52.550456,33,9 7 8 11 9 9 0 3 7 3 0 11 9 11 7 6 2 4 0 8 3 8 11 6 2 11 11 0 5 7 2 9 0,0,30001,-1,-1,22,14.24736502774593
2023-08-21T21:42:58.576233,2023-08-21T21:43:41.001364,42.425131,33,1 11 7 6 9 7 0 5 5 1 10 10 5 9 6 3 5 7 3 3 4 8 0 5 8 1 8 1 0 0 5 4 4,0,30001,-1,-1,22,12.998291741075963
2023-08-21T21:43:42.178310,2023-08-21T21:44:16.066196,33.887886,33,9 9 0 11 10 1 5 1 0 9 8 3 6 7 4 11 11 2 5 10 3 7 10 1 8 0 11 6 7 11 7 0 8,0,30001,-1,-1,22,12.1667458761814
2023-08-21T21:44:17.436012,2023-08-21T21:44:59.213095,41.777083,33,1 11 8 0 7 3 3 11 0 4 6 8 11 7 5 0 1 2 4 3 2 2 6 1 11 6 5 7 10 0 11 2 1,0,30001,-1,-1,23,13.106034483057979
2023-08-21T21:45:01.360314,2023-08-21T21:45:30.308943,28.948629,33,0 1 8 3 11 1 0 3 10 9 5 5 0 5 0 3 6 6 7 2 1 4 7 3 11 8 6 10 10 8 11 6 3,0,30001,-1,-1,23,12.631535907518678
2023-08-21T21:45:32.104260,2023-08-21T21:46:04.166337,32.062077,33,1 4 7 5 1 3 5 8 1 5 1 10 0 4 5 9 0 3 1 2 11 0 11 3 6 6 7 7 0 2 2 6 4,0,30001,-1,-1,23,12.080647975459014
2023-08-21T21:46:05.173376,2023-08-21T21:46:36.150552,30.977176,33,11 4 9 4 1 2 6 9 10 7 9 4 2 5 7 0 2 5 10 8 11 9 11 9 10 11 4 6 4 6 7 9 8,0,30001,-1,-1,20,11.638097132564326
2023-08-21T21:46:37.114362,2023-08-21T21:47:35.936855,58.822493,33,11 0 0 0 1 9 6 9 7 11 1 0 11 7 9 9 9 4 3 8 3 6 4 1 0 8 10 7 6 1 9 8 1,0,30001,-1,-1,23,12.656745164290868
2023-08-21T21:47:36.755474,2023-08-21T21:48:17.971114,41.21564,33,3 11 8 10 0 3 0 11 1 8 8 3 1 1 8 8 4 11 1 6 1 10 5 8 6 10 11 10 7 0 5 10 11,0,30001,-1,-1,23,14.012596162812384
2023-08-21T21:48:19.166032,2023-08-21T21:49:14.251365,55.085333,33,0 7 0 1 0 2 4 3 8 3 7 6 4 6 6 10 11 3 2 0 10 0 11 3 1 4 4 6 1 2 6 4 8,0,30001,-1,-1,23,13.795794007373566
2023-08-21T21:49:15.144201,2023-08-21T21:50:01.114843,45.970642,33,4 4 0 11 9 0 7 3 1 4 0 5 2 3 10 7 10 10 9 8 8 1 1 10 5 3 10 3 4 9 0 0 8,0,30001,-1,-1,22,12.848406919398407
2023-08-21T21:50:03.098377,2023-08-21T21:50:58.006067,54.90769,33,10 8 0 8 7 10 11 8 9 11 6 10 6 3 8 5 1 10 9 5 6 9 2 3 5 1 8 11 8 1 0 1 5,0,30001,-1,-1,24,14.388763281705057
2023-08-21T21:51:00.156705,2023-08-21T21:51:33.176030,33.019325,33,3 0 11 9 1 0 11 3 7 11 7 10 6 7 0 10 9 2 4 8 11 1 5 5 9 9 11 10 3 1 6 1 3,0,30001,-1,-1,24,12.975265009682087
2023-08-21T21:51:35.136543,2023-08-21T21:52:17.465083,42.32854,33,10 7 2 1 4 8 3 6 9 9 10 7 3 5 4 3 10 1 6 5 5 6 9 8 10 9 9 9 6 3 2 10 9,0,30001,-1,-1,24,15.275322902168474
2023-08-21T21:52:20.749859,2023-08-21T21:53:16.816972,56.067113,34,3 5 1 9 5 0 5 1 9 4 4 1 9 1 6 8 5 1 0 2 0 11 3 2 10 10 9 0 8 8 7 7 0 7,0,30001,-1,-1,25,14.945636139445263
2023-08-21T21:53:20.110841,2023-08-21T21:54:02.211540,42.100699,34,1 5 5 9 9 5 7 7 4 7 9 10 6 7 3 3 1 4 6 10 10 10 2 2 11 4 5 9 10 5 7 5 2 0,0,30001,-1,-1,21,13.2536736056365
2023-08-21T21:54:05.388240,2023-08-21T21:54:54.060978,48.672738,34,11 6 10 5 10 3 0 1 2 6 8 11 9 7 2 3 4 4 7 3 2 0 5 7 10 1 3 8 9 9 11 3 0 5,0,30001,-1,-1,24,12.925779318304283
2023-08-21T21:54:55.010907,2023-08-21T21:55:27.095624,32.084717,34,1 5 10 3 3 4 7 8 10 5 6 2 6 8 1 9 11 11 11 0 3 1 3 5 4 6 6 2 1 1 5 6 8 3,0,30001,-1,-1,23,12.840322345146673
2023-08-21T21:55:28.155960,2023-08-21T21:56:02.918141,34.762181,34,10 1 3 7 8 6 6 11 7 3 6 11 4 0 2 4 6 5 0 10 7 7 11 6 8 3 4 1 9 10 1 5 3 8,0,30001,-1,-1,20,11.168893209634117
2023-08-21T21:56:03.903963,2023-08-21T21:56:49.520471,45.616508,34,1 5 7 11 1 10 0 7 0 1 4 6 6 7 9 7 0 4 5 8 9 0 9 8 9 7 7 8 7 8 6 2 4 2,0,30001,-1,-1,26,15.19537418047048
2023-08-21T21:56:50.767117,2023-08-21T21:57:55.624697,64.85758,34,3 6 8 10 6 10 9 1 10 10 6 9 2 6 4 4 11 9 0 0 5 8 10 6 8 8 6 9 2 1 9 10 1 9,0,30001,-1,-1,26,15.418852037430863
2023-08-21T21:57:59.928433,2023-08-21T21:58:39.050703,39.12227,34,3 11 9 5 5 6 11 1 11 10 11 6 11 6 11 1 1 11 2 2 11 11 9 11 9 8 4 9 10 5 1 8 0 3,0,30001,-1,-1,24,13.384366139061482
2023-08-21T21:58:41.756936,2023-08-21T21:59:36.494069,54.737133,34,0 5 5 10 8 7 3 7 6 4 11 6 1 1 0 7 4 4 7 8 6 3 2 5 7 8 9 0 11 2 1 5 9 4,0,30001,-1,-1,24,15.840513586963725
2023-08-21T21:59:40.232990,2023-08-21T22:00:13.991496,33.758506,34,10 6 10 0 5 9 0 1 8 3 7 0 5 9 5 3 0 3 2 7 4 2 9 8 9 5 4 2 3 7 5 6 4 1,0,30001,-1,-1,21,12.401763698005272
2023-08-21T22:00:15.598975,2023-08-21T22:01:25.735539,70.136564,34,0 2 4 7 7 5 3 11 0 8 11 3 11 0 11 6 3 3 8 0 4 8 8 9 0 3 3 7 6 6 9 10 0 8,0,30001,-1,-1,24,14.201552654655453
2023-08-21T22:01:27.341872,2023-08-21T22:02:18.623515,51.281643,34,7 10 0 3 7 3 5 3 7 8 1 1 1 10 0 8 3 6 4 9 2 4 8 8 11 6 10 3 4 3 0 4 5 2,0,30001,-1,-1,24,13.882755206951888
2023-08-21T22:02:20.908914,2023-08-21T22:03:18.468008,57.559094,34,8 0 5 9 11 2 5 9 8 0 0 2 5 10 10 7 7 8 1 3 1 1 4 0 5 0 1 8 6 10 11 8 9 0,0,30001,-1,-1,27,15.738558221249821
2023-08-21T22:03:20.487259,2023-08-21T22:03:56.837170,36.349911,34,10 11 4 0 3 8 11 8 9 11 6 10 8 6 6 7 9 5 0 11 8 9 1 8 6 6 5 6 2 9 1 10 6 2,0,30001,-1,-1,21,12.672254748176158
2023-08-21T22:03:58.367430,2023-08-21T22:04:34.908065,36.540635,34,9 10 3 6 1 4 0 3 7 6 4 7 6 2 6 3 2 9 4 0 7 7 8 6 2 11 8 5 6 6 10 11 2 5,0,30001,-1,-1,22,12.531402596912471
2023-08-21T22:04:35.916709,2023-08-21T22:05:08.443156,32.526447,34,7 0 2 11 3 0 8 4 0 11 8 5 10 1 6 9 5 7 0 2 9 1 5 4 7 10 11 11 0 1 8 9 9 11,0,30001,-1,-1,22,14.608189672484247
2023-08-21T22:05:11.492268,2023-08-21T22:05:53.777713,42.285445,34,0 9 7 4 1 0 2 0 9 9 9 4 7 10 9 2 3 4 2 7 11 11 10 0 5 1 2 3 2 7 6 9 4 11,0,30001,-1,-1,22,14.096846306339023
2023-08-21T22:05:55.642559,2023-08-21T22:06:31.205040,35.562481,34,1 4 9 0 3 3 1 10 11 10 2 9 11 0 10 5 10 6 10 6 4 4 8 8 5 0 11 1 9 4 6 4 0 10,0,30001,-1,-1,21,12.459651351086002
2023-08-21T22:06:32.353469,2023-08-21T22:07:33.574452,61.220983,34,10 10 5 6 10 5 3 4 5 9 1 4 9 9 0 1 2 2 6 5 9 11 1 5 8 10 5 10 10 3 5 1 9 0,0,30001,-1,-1,23,13.121503682132266
2023-08-21T22:07:34.549438,2023-08-21T22:08:08.788643,34.239205,34,4 11 8 0 1 8 3 10 1 2 7 0 11 3 4 4 6 3 7 7 10 7 6 3 2 0 1 0 4 2 7 7 9 2,0,30001,-1,-1,23,14.699545586999722
2023-08-21T22:08:15.021531,2023-08-21T22:08:46.962998,31.941467,35,4 8 0 9 8 11 0 8 1 4 11 10 11 10 8 10 3 6 3 8 5 7 0 4 9 5 3 0 9 6 1 8 0 2 4,0,30001,-1,-1,23,13.475872173732482
2023-08-21T22:08:47.860194,2023-08-21T22:09:36.879284,49.01909,35,10 10 3 1 8 11 1 5 2 11 6 11 11 4 8 5 2 9 4 11 3 5 2 4 5 2 0 3 11 1 6 10 5 6 1,0,30001,-1,-1,25,15.436633361913595
2023-08-21T22:09:38.882986,2023-08-21T22:10:17.244589,38.361603,35,11 10 1 3 1 11 2 6 9 11 4 2 1 5 4 1 10 0 9 0 3 2 6 2 6 11 10 7 5 0 2 6 11 2 11,0,30001,-1,-1,23,13.615121325321745
2023-08-21T22:10:19.588955,2023-08-21T22:11:13.587810,53.998855,35,5 6 9 10 5 10 8 6 2 1 0 8 11 2 9 11 0 9 11 7 3 7 6 9 1 6 2 2 2 10 5 0 9 4 5,0,30001,-1,-1,24,14.141192313280696
2023-08-21T22:11:14.555143,2023-08-21T22:11:52.460352,37.905209,35,11 2 5 10 3 4 9 5 10 8 3 8 0 3 0 7 5 2 2 9 8 7 8 1 6 6 6 9 2 1 9 6 8 4 7,0,30001,-1,-1,21,13.359647191129806
2023-08-21T22:11:54.084966,2023-08-21T22:12:26.843467,32.758501,35,1 10 6 5 0 0 0 4 8 4 3 8 10 9 5 2 6 10 6 6 10 6 8 4 8 11 6 1 6 11 7 9 9 7 4,0,30001,-1,-1,21,12.513932851017426
2023-08-21T22:12:28.728564,2023-08-21T22:13:12.692759,43.964195,35,5 7 0 4 6 6 8 4 4 3 7 4 6 3 10 9 7 3 0 11 9 4 11 10 3 0 10 11 6 1 10 2 1 10 3,0,30001,-1,-1,22,13.437525409947147
2023-08-21T22:13:14.129573,2023-08-21T22:14:11.074833,56.94526,35,0 8 1 10 2 6 4 7 6 1 11 4 1 10 8 11 6 2 9 11 10 5 4 2 9 2 5 9 4 8 7 10 9 9 11,0,30001,-1,-1,24,14.120805889066883
2023-08-21T22:14:12.520622,2023-08-21T22:14:49.924998,37.404376,35,7 11 10 6 11 8 8 9 10 7 7 6 5 5 0 4 1 8 1 8 7 6 1 11 11 8 5 0 7 0 2 5 8 3 7,0,30001,-1,-1,28,13.107540650174132
2023-08-21T22:14:51.234554,2023-08-21T22:15:27.492352,36.257798,35,8 9 0 1 3 0 11 4 0 3 2 9 11 10 9 1 11 9 10 9 9 11 10 7 9 7 5 3 8 11 1 8 1 8 3,0,30001,-1,-1,25,13.187535166800467
2023-08-21T22:15:28.914235,2023-08-21T22:16:17.026241,48.112006,35,0 2 9 11 4 9 6 2 4 5 3 7 3 6 6 11 10 5 4 7 7 6 1 10 3 8 10 10 8 4 7 10 3 4 2,0,30001,-1,-1,25,13.778622150509808
2023-08-21T22:16:18.657676,2023-08-21T22:17:26.244386,67.58671,35,9 10 1 0 9 9 7 5 5 7 7 8 10 0 7 7 3 4 8 5 7 11 3 3 5 2 10 1 1 4 6 4 3 1 3,0,30001,-1,-1,25,15.094539439987809
2023-08-21T22:17:30.060591,2023-08-21T22:18:22.321618,52.261027,35,6 5 0 5 8 5 4 6 5 4 2 11 3 11 8 4 11 7 4 7 2 1 8 1 1 1 11 7 9 10 5 4 1 10 8,0,30001,-1,-1,22,12.299147384553255
2023-08-21T22:18:23.407914,2023-08-21T22:19:26.459958,63.052044,35,10 8 10 9 2 3 7 3 0 8 0 4 2 6 11 7 6 11 2 5 2 7 11 10 7 5 10 10 6 7 0 8 5 1 4,0,30001,-1,-1,26,17.606080805714598
2023-08-21T22:19:29.099568,2023-08-21T22:20:10.520803,41.421235,35,11 3 5 5 9 8 5 5 0 4 4 6 11 9 10 3 5 10 0 11 10 8 0 4 4 5 3 7 11 3 0 7 5 0 5,0,30001,-1,-1,23,13.24237099300499
2023-08-21T22:20:11.643836,2023-08-21T22:21:12.604730,60.960894,35,10 2 9 1 11 9 2 9 4 6 1 6 5 3 10 2 1 3 1 1 11 8 5 7 4 4 11 2 2 0 11 10 0 9 11,0,30001,-1,-1,26,13.86314325758997
2023-08-21T22:21:13.487224,2023-08-21T22:21:48.629148,35.141924,35,1 2 7 9 10 3 8 8 0 8 10 8 3 3 6 7 6 9 8 1 10 10 6 4 5 0 8 10 8 5 8 3 2 9 7,0,30001,-1,-1,22,13.654601309025082
2023-08-21T22:21:51.889337,2023-08-21T22:22:22.528298,30.638961,35,7 0 2 3 4 4 5 1 11 3 2 2 4 3 1 8 3 8 10 6 3 4 1 10 5 10 8 4 3 0 1 1 5 6 6,0,30001,-1,-1,23,13.206304047102721
2023-08-21T22:22:24.396554,2023-08-21T22:23:10.165533,45.768979,35,6 4 9 7 7 9 0 10 6 10 0 10 5 1 6 5 5 1 5 10 8 3 0 4 6 5 8 1 9 6 8 8 4 9 10,0,30001,-1,-1,23,12.953648211466286
2023-08-21T22:23:11.319006,2023-08-21T22:23:49.054714,37.735708,35,9 10 7 2 3 10 3 4 5 4 3 4 0 8 11 4 11 4 1 8 7 10 10 2 9 11 9 2 5 7 11 11 1 0 8,0,30001,-1,-1,24,13.807842230630513
2023-08-21T22:23:51.137170,2023-08-21T22:24:40.776165,49.638995,36,7 5 1 8 6 11 9 10 11 8 6 3 2 5 5 2 1 8 5 9 8 11 7 0 10 7 11 11 6 6 8 10 6 10 9 9,0,30001,-1,-1,26,15.921140779021917
2023-08-21T22:24:43.715125,2023-08-21T22:25:16.429557,32.714432,36,7 6 2 11 2 1 2 11 11 11 4 6 9 1 2 5 7 8 3 11 11 0 2 1 5 10 8 7 3 3 2 4 6 8 11 8,0,30001,-1,-1,22,14.783115458573132
2023-08-21T22:25:19.470822,2023-08-21T22:26:19.947353,60.476531,36,3 6 11 0 1 10 10 7 4 7 7 4 1 1 3 4 0 11 0 0 5 4 0 7 3 1 5 9 10 0 2 2 1 4 6 3,0,30001,-1,-1,21,13.563886870776741
2023-08-21T22:26:21.572252,2023-08-21T22:26:53.813113,32.240861,36,1 2 2 6 6 2 7 5 4 6 2 6 11 0 3 10 2 11 10 0 3 2 0 2 11 8 5 9 11 11 2 4 7 4 6 7,0,30001,-1,-1,22,11.850170274735596
2023-08-21T22:26:54.715036,2023-08-21T22:28:00.778090,66.063054,36,6 7 4 1 8 6 3 5 0 5 6 8 6 9 2 6 7 8 5 5 10 7 2 6 1 5 9 4 0 5 10 6 1 5 6 4,0,30001,-1,-1,23,14.824130184901533
2023-08-21T22:28:04.890873,2023-08-21T22:28:58.594958,53.704085,36,0 1 9 7 11 0 5 9 5 2 6 4 11 3 0 4 7 5 1 11 9 0 8 9 2 4 4 3 1 4 11 4 3 0 11 10,0,30001,-1,-1,28,13.77258195047032
2023-08-21T22:28:59.735418,2023-08-21T22:29:37.123638,37.38822,36,11 11 9 5 7 7 6 10 11 0 8 3 3 1 11 11 3 2 0 11 3 8 0 11 1 5 1 11 1 2 11 6 2 7 10 8,0,30001,-1,-1,23,12.604172146174289
2023-08-21T22:29:38.066744,2023-08-21T22:30:20.567159,42.500415,36,0 0 2 9 6 10 2 3 3 10 8 1 8 7 6 6 11 0 1 8 10 8 10 0 1 11 8 7 11 7 7 2 0 7 4 1,0,30001,-1,-1,25,14.012344349338152
2023-08-21T22:30:23.564654,2023-08-21T22:31:06.108814,42.54416,36,6 9 5 2 6 10 9 6 11 0 7 8 4 2 11 10 6 8 9 2 9 6 11 2 9 1 8 5 9 10 7 2 3 4 3 4,0,30001,-1,-1,23,14.964335026447863
2023-08-21T22:31:11.723353,2023-08-21T22:32:25.393390,73.670037,36,0 9 1 6 5 5 5 1 9 10 0 8 7 0 1 8 7 10 9 5 3 2 3 4 5 4 2 5 4 11 11 2 5 2 4 3,0,30001,-1,-1,21,12.054834642959904
2023-08-21T22:32:26.645733,2023-08-21T22:33:00.156325,33.510592,36,6 11 7 4 0 7 7 8 3 11 3 1 0 4 7 3 10 7 11 11 9 2 6 4 0 0 11 2 10 11 8 0 7 5 3 11,0,30001,-1,-1,22,12.979333576681215
2023-08-21T22:33:01.969838,2023-08-21T22:33:58.792225,56.822387,36,6 8 10 3 4 0 0 4 2 3 11 9 10 3 0 8 0 3 2 1 4 9 10 0 0 10 5 2 2 0 9 10 8 11 6 10,0,30001,-1,-1,23,12.8037177888391
2023-08-21T22:33:59.565556,2023-08-21T22:34:45.192595,45.627039,36,11 9 2 5 7 10 3 10 5 4 6 1 9 9 9 10 2 9 6 3 2 9 9 11 11 4 1 2 9 8 0 8 10 6 11 3,0,30001,-1,-1,25,13.943687888858216
2023-08-21T22:34:47.278943,2023-08-21T22:35:26.438036,39.159093,36,4 9 5 0 4 8 8 8 10 9 4 9 11 8 10 9 11 3 6 9 7 0 3 1 1 8 8 9 2 6 3 11 8 7 6 10,0,30001,-1,-1,24,13.108603500413723
2023-08-21T22:35:28.486260,2023-08-21T22:38:26.418021,177.931761,36,2 7 6 10 9 2 7 9 4 0 2 5 1 0 5 10 3 1 1 1 1 10 2 10 6 11 3 1 5 0 0 4 6 1 3 6,0,30001,-1,-1,20,11.868226234603709
2023-08-21T22:38:27.088763,2023-08-21T22:39:56.755134,89.666371,36,5 5 6 7 0 0 1 0 2 2 7 5 5 4 4 7 2 4 4 11 11 6 5 8 5 5 10 8 11 11 4 6 3 8 1 6,0,30001,-1,-1,24,14.270201771680753
2023-08-21T22:39:58.061630,2023-08-21T22:40:29.433678,31.372048,36,8 9 2 10 2 3 10 0 4 1 5 8 11 6 8 8 0 1 5 7 3 5 1 3 11 4 11 3 1 2 7 7 2 1 4 1,0,30001,-1,-1,24,13.53173837223111
2023-08-21T22:40:31.482064,2023-08-21T22:41:00.753515,29.271451,36,8 6 8 9 1 6 6 11 7 4 1 1 6 7 8 11 2 1 5 1 4 2 2 9 5 2 5 5 9 4 9 11 6 11 3 3,0,30001,-1,-1,23,11.678901963972741
2023-08-21T22:41:01.863549,2023-08-21T22:41:38.909979,37.04643,36,9 4 1 3 0 4 9 10 3 8 1 4 11 4 11 1 9 7 5 2 11 6 1 4 6 1 2 7 10 9 0 7 8 8 11 2,0,30001,-1,-1,22,12.253323903705796
2023-08-21T22:41:39.827259,2023-08-21T22:42:07.904962,28.077703,36,7 6 8 5 2 6 3 6 1 0 2 2 5 5 0 7 7 3 0 2 2 7 5 10 6 3 4 4 6 9 4 7 3 3 8 1,0,30001,-1,-1,20,12.136848303926557
2023-08-21T22:42:09.556575,2023-08-21T22:42:53.142087,43.585512,37,8 4 0 10 2 10 7 2 10 1 1 1 1 11 9 11 7 9 8 0 1 10 7 7 4 3 3 7 7 9 5 6 7 6 10 2 9,0,30001,-1,-1,22,12.16995719723579
2023-08-21T22:42:54.060667,2023-08-21T22:43:30.481426,36.420759,37,3 11 4 5 8 9 0 11 7 6 4 7 8 10 8 3 8 3 5 1 3 1 9 9 4 8 11 1 8 11 6 9 1 6 3 3 11,0,30001,-1,-1,23,12.744508267435258
2023-08-21T22:43:32.455543,2023-08-21T22:44:12.061812,39.606269,37,4 11 6 2 7 4 3 8 8 5 1 6 9 7 0 11 8 10 1 1 11 10 11 2 9 7 5 2 9 0 11 9 11 7 11 7 8,0,30001,-1,-1,21,12.426750857954419
2023-08-21T22:44:13.519396,2023-08-21T22:45:01.691815,48.172419,37,4 9 2 10 1 11 9 8 9 8 7 5 3 8 8 1 4 3 2 1 10 8 4 9 1 9 4 1 5 4 8 3 2 7 4 3 5,0,30001,-1,-1,24,14.194746355737514
2023-08-21T22:45:04.982113,2023-08-21T22:45:48.664511,43.682398,37,6 1 8 8 0 10 3 6 3 8 1 8 0 10 1 3 0 8 3 7 10 2 7 0 10 1 3 4 4 8 3 10 7 10 3 6 2,0,30001,-1,-1,24,13.754671119623326
2023-08-21T22:45:50.161432,2023-08-21T22:46:36.476189,46.314757,37,2 4 3 7 6 7 0 3 10 6 8 3 8 7 0 1 11 11 4 9 11 2 2 7 8 7 4 6 11 11 8 3 0 7 10 7 0,0,30001,-1,-1,25,12.939358208865297
2023-08-21T22:46:37.660121,2023-08-21T22:47:17.500657,39.840536,37,7 10 2 7 4 4 2 9 2 1 11 10 5 5 4 2 1 5 1 2 3 8 3 8 3 4 6 8 11 2 5 9 1 1 6 1 2,0,30001,-1,-1,22,13.371107155629153
2023-08-21T22:47:19.924868,2023-08-21T22:48:12.305713,52.380845,37,10 3 11 1 9 11 4 4 11 10 6 3 1 10 5 6 3 0 4 9 0 2 3 0 10 9 9 11 3 6 4 0 8 0 4 8 10,0,30001,-1,-1,25,15.151479608075594
2023-08-21T22:48:16.248093,2023-08-21T22:48:52.498120,36.250027,37,3 8 7 9 6 2 10 9 9 4 7 2 7 2 10 5 10 11 1 2 4 4 8 10 1 2 7 5 9 1 0 1 4 4 9 11 11,0,30001,-1,-1,23,13.651949967982786
2023-08-21T22:48:54.226618,2023-08-21T22:49:32.880679,38.654061,37,3 3 6 8 7 6 3 11 1 8 11 9 1 6 6 1 4 11 8 4 3 5 8 10 6 1 8 8 5 5 4 11 3 5 4 0 9,0,30001,-1,-1,25,14.237935935469688
2023-08-21T22:49:34.182167,2023-08-21T22:50:09.121037,34.93887,37,0 5 7 9 1 0 2 4 9 5 4 0 1 6 4 11 1 2 5 6 3 6 8 8 3 0 4 11 11 2 3 10 5 9 5 0 0,0,30001,-1,-1,21,11.85742340825183
2023-08-21T22:50:10.216500,2023-08-21T22:50:47.728138,37.511638,37,4 7 0 10 9 11 4 4 0 0 3 0 5 10 7 6 5 6 9 7 11 8 3 5 10 11 4 4 7 8 8 6 5 2 10 8 0,0,30001,-1,-1,24,12.933867393898074
2023-08-21T22:50:48.543049,2023-08-21T22:51:17.741837,29.198788,37,3 10 7 7 8 6 3 6 7 7 6 8 8 6 6 6 6 3 5 3 7 5 1 6 8 7 0 11 7 7 10 8 7 11 10 0 4,0,30001,-1,-1,21,12.85561699488368
2023-08-21T22:51:19.582148,2023-08-21T22:51:54.277948,34.6958,37,6 8 0 11 2 5 9 11 0 4 1 1 11 9 11 4 11 4 0 11 1 11 8 7 10 5 6 3 5 9 5 9 2 5 10 0 4,0,30001,-1,-1,21,12.88849287234384
2023-08-21T22:51:55.897116,2023-08-21T22:52:43.116786,47.21967,37,5 4 9 11 8 9 6 5 7 5 0 7 7 9 8 6 9 0 8 7 2 1 0 11 1 8 1 2 5 4 0 1 5 7 7 9 0,0,30001,-1,-1,23,14.115357816586945
2023-08-21T22:52:45.188724,2023-08-21T22:53:38.121440,52.932716,37,1 2 11 0 0 0 5 0 9 7 10 1 0 9 1 4 9 8 4 0 10 10 8 0 4 2 10 5 9 10 7 10 5 2 10 0 2,0,30001,-1,-1,23,13.73799978130793
2023-08-21T22:53:39.497709,2023-08-21T22:54:13.951603,34.453894,37,7 4 3 1 0 8 0 0 1 1 2 7 9 9 5 5 7 4 0 0 1 9 10 8 10 11 10 11 0 10 5 0 3 3 3 8 9,0,30001,-1,-1,20,11.587228199828775
2023-08-21T22:54:14.747174,2023-08-21T22:55:30.903815,76.156641,37,7 5 0 3 10 9 6 9 1 4 3 3 11 3 11 8 4 0 10 1 10 6 9 10 7 0 8 0 8 1 0 2 3 11 1 3 2,0,30001,-1,-1,23,14.77047759311175
2023-08-21T22:55:32.916317,2023-08-21T22:56:13.091671,40.175354,37,4 4 7 4 2 1 5 5 3 7 6 1 2 0 7 9 11 3 8 11 2 9 8 4 5 6 10 10 9 4 6 4 3 10 11 9 10,0,30001,-1,-1,21,13.223458934983832
2023-08-21T22:56:15.157687,2023-08-21T22:57:32.200139,77.042452,37,0 3 1 0 0 3 5 7 2 10 3 4 3 8 1 9 6 3 0 10 10 3 8 7 7 2 4 3 5 2 7 9 4 8 6 8 0,0,30001,-1,-1,23,14.549350945241466
2023-08-21T22:57:36.360391,2023-08-21T22:58:06.337010,29.976619,38,5 1 9 9 10 3 6 7 7 7 10 3 2 6 5 9 6 10 3 6 1 11 1 2 11 3 10 3 7 7 6 2 9 2 6 11 1 9,0,30001,-1,-1,21,14.288101144504765
2023-08-21T22:58:09.753734,2023-08-21T22:58:52.944237,43.190503,38,11 2 7 11 8 7 7 2 0 7 6 4 6 7 6 7 10 0 11 11 11 8 11 7 2 9 5 1 0 1 1 0 3 8 10 3 1 0,0,30001,-1,-1,24,13.152443412756076
2023-08-21T22:58:53.998982,2023-08-21T22:59:48.674503,54.675521,38,2 10 0 11 3 11 3 2 9 0 11 3 2 1 3 0 2 3 6 11 3 7 3 3 8 1 5 0 8 8 4 2 0 10 0 3 1 6,0,30001,-1,-1,24,13.694522544780728
2023-08-21T22:59:50.263189,2023-08-21T23:00:30.312797,40.049608,38,10 9 5 6 4 3 11 4 1 9 6 3 1 8 9 8 5 0 0 5 2 7 11 11 4 3 3 11 9 4 0 10 9 10 1 4 5 3,0,30001,-1,-1,21,12.040917521379777
2023-08-21T23:00:31.399663,2023-08-21T23:01:58.142101,86.742438,38,9 9 6 3 10 11 11 7 3 4 3 11 4 11 6 7 5 2 5 9 9 6 9 7 7 4 2 5 6 5 3 2 1 0 4 3 0 8,0,30001,-1,-1,22,13.839029840643809
2023-08-21T23:01:59.888107,2023-08-21T23:02:57.466912,57.578805,38,3 7 3 0 10 9 0 5 3 3 3 0 11 0 7 10 6 8 4 5 9 7 5 3 10 11 1 8 10 1 9 1 6 3 11 2 7 3,0,30001,-1,-1,22,12.890293168243835
2023-08-21T23:02:58.261533,2023-08-21T23:03:28.871674,30.610141,38,1 9 6 6 1 1 8 10 10 0 9 10 8 6 2 4 5 5 0 3 3 0 0 1 4 5 6 10 6 4 2 10 9 11 2 5 10 11,0,30001,-1,-1,20,11.436568335200944
2023-08-21T23:03:29.637552,2023-08-21T23:04:04.579603,34.942051,38,3 5 6 6 10 9 5 2 11 2 5 1 11 11 2 5 1 1 5 1 5 7 7 6 3 6 7 9 8 8 8 5 3 10 3 4 2 0,0,30001,-1,-1,22,12.27138090635791
2023-08-21T23:04:05.353679,2023-08-21T23:04:32.748819,27.39514,38,10 2 10 10 10 0 10 5 6 10 0 4 11 6 4 3 11 6 8 0 5 8 0 1 11 8 6 6 4 1 2 11 7 7 2 1 2 0,0,30001,-1,-1,20,11.650116961692847
2023-08-21T23:04:34.162066,2023-08-21T23:05:20.113254,45.951188,38,5 5 0 0 9 4 9 0 10 5 10 0 11 2 9 6 8 10 2 1 3 0 10 11 10 2 10 2 3 3 6 10 5 10 1 4 4 3,0,30001,-1,-1,23,13.353454681272922
